164,41,2150213301,프로그래밍언어 ( 가 ),양승민,3학년
165,41,2150213302,프로그래밍언어 ( 나 ),양승민,3학년
166,41,2150213303,프로그래밍언어 ( 다 ),최종선,3학년
167,41,2150566901,IT기술특강1,전문석,4학년
168,41,2150585901,네트워크보안,전문석,4학년
169,41,2150534601,데이터마이닝,박영택,4학년
170,41,2150565701,데이터베이스응용및프로그래밍 (온&오프),이상호,4학년
171,41,2150629301,소프트웨어설계 (영어),김수동,4학년
172,41,2150554601,전공종합설계1 ( 가 ),장훈,4학년
173,41,2150554602,전공종합설계1 ( 나 ),김석윤,4학년
174,41,2150554603,전공종합설계1 ( 다 ),이수원,4학년
175,41,2150604601,컴퓨터공학특강1,박성호,4학년
176,41,2150629401,컴퓨터그래픽스,변정현,4학년
177,41,2150690703,알고리즘 ( 다 ),박진호,전체
178,41,2150034403,운영체제 ( 다 ),조영필,전체
179,41,2150679403,이산수학 ( 다 ),박제원,전체
180,41,5008716301,전공심화전문가양성교육(3),,1학년
181,41,5008716801,전공심화전문가양성교육(6),,1학년
182,41,2150028303,캡스톤디자인종합프로젝트1,이상준,전체
183,41,2150679203,프로그래밍응용및실습 ( 다 ),권재환,전체
184,41,2150061301,오픈소스기반기초설계,김익수,1학년
185,41,2150679401,이산수학,박제원,1학년
186,41,2150679402,이산수학,박제원,1학년
187,41,2150679301,창의적공학설계,김영종,1학년
188,41,2150679302,창의적공학설계,김영종,1학년
189,41,2150679201,프로그래밍응용및실습,김상일,1학년
190,41,2150679202,프로그래밍응용및실습,김상일,1학년
191,41,2150691001,고급컴퓨터수학,최형광,2학년
192,41,2150691002,고급컴퓨터수학,최형광,2학년
193,41,2150690801,데이터통신과네트워크,서창진,2학년
194,41,2150690802,데이터통신과네트워크,서창진,2학년
195,41,2150690701,알고리즘,최지웅,2학년
196,41,2150690702,알고리즘,최지웅,2학년
197,41,2150047601,암호개론,정은경,2학년
198,41,2150690901,윈도우프로그래밍및실습,최재현,2학년
199,41,2150690902,윈도우프로그래밍및실습,최재현,2학년
200,41,2150059401,[심화]Co-op SAP 트랙(캡스톤디자인),홍지만|장의진,3학년
201,41,2150059601,[심화]Co-op실감형게임콘텐츠개발트랙(캡스톤디자인),성정환,3학년
202,41,2150028001,네트워크보안,이정현,3학년
203,41,2150028101,데이터베이스응용 (온&오프) ( 가반 ),이상호,3학년
204,41,2150028102,데이터베이스응용 (온&오프) ( 나반 ),이상호,3학년
205,41,2150027901,데이터사이언스,도경화,3학년
206,41,2150027801,소프트웨어분석및설계 (영어) (온라인),김수동,3학년
207,41,2150034401,운영체제 ( 가반 ),조영필,3학년
208,41,2150034402,운영체제 ( 나반 ),조영필,3학년
209,41,2150036501,유비쿼터스센서네트워크 (온&오프),노동건,3학년
210,41,2150028301,캡스톤디자인종합프로젝트1 ( 가반 ),이상준,3학년
211,41,2150028302,캡스톤디자인종합프로젝트1 ( 나반 ),이상준,3학년
212,41,2150053101,컴퓨터그래픽스 (온&오프),김동호,3학년
213,41,2150047801,R/Hadoop/Rhipe,조상훈,4학년
214,41,2150029801,SW융합세미나2,박진호,4학년
215,41,2150029701,소프트웨어특강2 (영어),김수동,4학년
216,41,2150047701,정보검색과웹 (온&오프),이상호,4학년
217,41,2150029201,캡스톤디자인종합프로젝트2,김계영,4학년
218,40,5010611601,국내장기현장실습(3),,전체
219,40,2150893001,국내장기현장실습(6),,전체
220,40,2150055201,상상력과테크놀로지 (영어) (온&오프),임찬,전체
221,40,2150053801,서비스경험디자인,김창조,전체
222,40,5008716301,전공심화전문가양성교육(3),,전체
223,40,5008716801,전공심화전문가양성교육(6),,전체
224,40,2150893201,창업기업실습,최자영,전체
225,40,5023317301,해외봉사(3),,전체
226,40,5022191601,해외봉사(6),,전체
227,40,5010626801,해외장기현장실습(3),,전체
228,40,5010627101,해외장기현장실습(6),,전체
229,40,2150046601,혼합현실콘텐츠,고일주,전체
230,40,2150533501,Art & Techology(가),홍광진,1학년
231,40,2150533502,Art & Techology(나),홍광진,1학년
232,40,2150533503,Art & Techology(다) (영어) (온&오프),임찬,1학년
233,40,2150522301,기초조형및실습(가) (영어-한국어),김규정,1학년
234,40,2150522302,기초조형및실습(나) (영어-한국어),김규정,1학년
235,40,2150522303,기초조형및실습(다) (영어-한국어),김규정,1학년
236,40,5010232501,프로그래밍1및실습(가) (온&오프),박진호,1학년
237,40,5010232502,프로그래밍1및실습(나),오경수,1학년
238,40,5010232503,프로그래밍1및실습(다),오경수,1학년
239,40,2150574901,VISUAL STORY(가) (영어) (온&오프),임찬,2학년
240,40,2150574902,VISUAL STORY(나),송은서,2학년
241,40,2150661001,고급프로그래밍및실습(가),백두원,2학년
242,40,2150661002,고급프로그래밍및실습(나),백두원,2학년
243,40,2150457401,디자인론(가) (영어),윤준성,2학년
244,40,2150457402,디자인론(나) (영어),윤준성,2학년
245,40,2150457403,디자인론(다),신종천,2학년
246,40,2150451501,디지털미디어원리및실습(가),이강희,2학년
247,40,2150451502,디지털미디어원리및실습(나),임영환,2학년
248,40,2150451503,디지털미디어원리및실습(다),임영환,2학년
249,40,2150559701,웹프로그래밍및실습(가),홍광진,2학년
250,40,2150559702,웹프로그래밍및실습(나),홍광진,2학년
251,40,2150549001,그래픽스프로그래밍및실습 (온&오프),김동호,3학년
252,40,2150457701,디지털사운드,김창조,3학년
253,40,2150551201,디지털스토리텔링(가),성정환,3학년
254,40,2150551202,디지털스토리텔링(나),성정환,3학년
255,40,2150540901,미디어수학,백두원,3학년
256,40,2150540902,미디어수학,백두원,3학년
257,40,2150548901,영상처리및실습,최형일,3학년
258,40,2150673501,영화특수효과 VFX (영어) (온&오프),임찬,3학년
259,40,2150673502,영화특수효과 VFX (영어) (온&오프),임찬,3학년
260,40,2150562201,인터랙티브애니메이션 (영어-한국어) (온&오프),성정환,3학년
261,40,2150539602,컴퓨터구조론 (영어-한국어),이강희,3학년
262,40,2150562101,게임개발방법론,오경수,4학년
263,40,2150557401,고급자바프로그래밍,홍광진,4학년
264,40,2150686001,모바일시스템및응용 (영어-한국어),이강희,4학년
265,40,2150554501,미디어특강,김창조,4학년
266,40,2150487601,인공지능,백두원,4학년
267,40,2150509401,졸업프로젝트(가),정기철,4학년
268,40,2150509402,졸업프로젝트(나),정기철,4학년
269,40,2150006801,컴퓨터비젼및실습,최형일,4학년
270,40,2150609301,하이테크마케팅 (온&오프),고일주,4학년
271,40,5010611601,국내장기현장실습(3),,전체
272,40,2150893001,국내장기현장실습(6),,전체
273,40,5008716301,전공심화전문가양성교육(3),,1학년
274,40,5008716801,전공심화전문가양성교육(6),,1학년
275,40,5023317301,해외봉사(3),,전체
276,40,5022191601,해외봉사(6),,전체
277,40,5010627101,해외장기현장실습(6),,전체
278,40,2150445301,미디어제작및실습 ( 가 ),송은서,1학년
279,40,2150445302,미디어제작및실습 ( 나 ),송은서,1학년
280,40,2150445303,미디어제작및실습 ( 다 ),송은서,1학년
281,40,2150061301,오픈소스기반기초설계,김익수,1학년
282,40,2150609201,테크노경영 ( 가 ),임규관,1학년
283,40,2150609202,테크노경영 ( 나 ),임규관,1학년
284,40,2150609203,테크노경영 ( 다 ),임규관,1학년
285,40,5010428601,프로그래밍2및실습 ( 가 ),이강희,1학년
286,40,5010428602,프로그래밍2및실습 ( 나 ),김종인,1학년
287,40,5010428603,프로그래밍2및실습 ( 다 ),김종근,1학년
288,40,2150551101,3D그래픽디자인 (온&오프),성정환,2학년
289,40,2150665001,공간조형 (영어-한국어),김규정,2학년
290,40,2150539501,미디어아트개론 (영어-한국어) ( 가 ),김규정,2학년
291,40,2150539502,미디어아트개론 (영어-한국어) ( 나 ),김규정,2학년
292,40,2150539503,미디어아트개론 (영어) ( 다 ),윤준성,2학년
293,40,2150055301,미디어융합소프트웨어(미디어와 스토리텔링) ( 가 ),구연정,2학년
294,40,2150055302,미디어융합소프트웨어(미디어와 스토리텔링) ( 나 ),구연정,2학년
295,40,2150047401,스타트업브랜딩,박현철,2학년
296,40,2150550901,자료구조및실습 ( 가 ),박진호,2학년
297,40,2150550902,자료구조및실습 ( 나 ),임영환,2학년
298,40,2150550903,자료구조및실습 ( 다 ),임영환,2학년
299,40,2150539701,컴퓨터그래픽스개론 (온&오프),김동호,2학년
300,40,2150451601,컴퓨터시스템개론 ( 가 ),홍광진,2학년
301,40,2150451602,컴퓨터시스템개론 ( 나 ),홍광진,2학년
302,40,2150451603,컴퓨터시스템개론 ( 다 ),홍광진,2학년
303,40,2150469601,HCI,정기철,3학년
304,40,2150059401,[심화]Co-op SAP 트랙(캡스톤디자인),장의진,3학년
305,40,2150059601,[심화]Co-op실감형게임콘텐츠개발트랙(캡스톤디자인),성정환,3학년
306,40,2150558601,데이터베이스,오경수,3학년
307,40,2150553601,디지털콘텐츠기획 (영어) (온&오프) ( 가 ),임찬,3학년
308,40,2150553602,디지털콘텐츠기획 (영어) (온&오프) ( 나 ),임찬,3학년
309,40,2150515901,알고리즘(미디어) ( 가 ),백두원,3학년
310,40,2150515902,알고리즘(미디어) ( 나 ),백두원,3학년
311,40,2150679101,인터랙션디자인 (영어-한국어),이강희,3학년
312,40,2150575001,인터랙티브영화 (영어) (온&오프) ( 가 ),임찬,3학년
313,40,2150575002,인터랙티브영화 (영어) (온&오프) ( 나 ),임찬,3학년
314,40,2150047501,감성콘텐츠디자인,성정환,4학년
315,40,2150002101,고급컴퓨터그래픽스,김동호,4학년
316,40,2150622201,뉴미디어광고,정현이,4학년
317,40,2150509501,디지털방송,김창조,4학년
318,40,5022192801,매체미학 (영어),윤준성,4학년
319,40,2150053901,문화콘텐츠 (온&오프),고일주,4학년
320,40,2150690502,소셜미디어,김창조,4학년
321,40,2150586501,임베디드시스템 (영어-한국어),이강희,4학년
322,42,5006762801,(공통)물리1및실험,김남미|박정현,전체
323,42,5006762802,(공통)물리1및실험,김남미|위상원,전체
324,42,5006762804,(공통)물리1및실험,최현희|송현석,전체
325,42,2150687601,SNS빅데이터분석,김희찬,전체
326,42,2150893001,국내장기현장실습(6),,전체
327,42,2150687701,빅데이터시각화,이정진,전체
328,42,5008716301,전공심화전문가양성교육(3),,전체
329,42,5008716801,전공심화전문가양성교육(6),,전체
330,42,2150893201,창업기업실습,최자영,전체
331,42,5010626801,해외장기현장실습(3),,전체
332,42,5010627101,해외장기현장실습(6),,전체
333,42,2150679701,공학수학,최성자,1학년
334,42,2150054401,물리및실험,최현희|박혜련,1학년
335,42,2150054402,물리및실험,정현희|박혜련,1학년
336,42,2150054403,물리및실험,이순녀|이재환,1학년
337,42,2150674101,프로그래밍및실습1(가),김강희,1학년
338,42,2150674102,프로그래밍및실습1(나),이은지,1학년
339,42,2150686701,고급프로그래밍및실습(가),한영준,2학년
340,42,2150686702,고급프로그래밍및실습(나),윤익준,2학년
341,42,2150691501,선형대수,한영준,2학년
342,42,2150686601,이산수학,정선태,2학년
343,42,2150691101,자료구조,김강희,2학년
344,42,2150014301,전기전자회로,신동화,2학년
345,42,2150014402,전기전자회로실험,손장우,2학년
346,42,2150014403,전기전자회로실험,손장우,2학년
347,42,2150054601,고급디지털회로설계,신동화,3학년
348,42,2150030401,센서모션로봇공학,한영준,3학년
349,42,2150030501,센서모션로봇실습,한영준,3학년
350,42,2150014001,알고리즘,윤익준,3학년
351,42,2150014101,운영체제,이은지,3학년
352,42,2150014201,운영체제실습,김강희,3학년
353,42,2150014401,전기전자회로실험,손장우,3학년
354,42,2150013801,캡스톤디자인,이은지,3학년
355,42,2150014501,확률및통계,정선태,3학년
356,42,2150030701,고급캡스톤디자인,노동건,4학년
357,42,2150030801,네트워크프로그래밍 (온&오프),노동건,4학년
358,42,2150055001,서버프로그래밍,한상호,4학년
359,42,5006762801,(공통)물리1및실험 ( 가 ),박혜련|김수경,전체
360,42,5006762802,(공통)물리1및실험 ( 나 ),박혜련|김수경,전체
361,42,5006762901,(공통)물리2및실험,김수경송현석,전체
362,42,5006762902,(공통)물리2및실험,김수경|이동재,전체
363,42,2150686901,디지털회로설계,신동화,전체
364,42,2150054701,마이크로프로세서응용실험(가),손장우,전체
365,42,2150054702,마이크로프로세서응용실험(나),손장우,전체
366,42,2150014001,알고리즘,윤익준,전체
367,42,2150690703,알고리즘 ( 다 ),박진호,전체
368,42,2150054501,오픈소스기초설계,김강희,전체
369,42,2150686601,이산수학,정선태,전체
370,42,2150031001,인공지능,한영준,전체
371,42,5008716301,전공심화전문가양성교육(3),,1학년
372,42,5008716801,전공심화전문가양성교육(6),,1학년
373,42,2150014501,확률및통계,정선태,전체
374,42,2150061301,오픈소스기반기초설계,김익수,1학년
375,42,2150679801,프로그래밍및실습2(가),한영준,1학년
376,42,2150679802,프로그래밍및실습2(나),이은지,1학년
377,42,2150686802,모바일프로그래밍(나),윤익준,2학년
378,42,2150691201,시스템프로그래밍(가),이은지,2학년
379,42,2150691202,시스템프로그래밍(나),노동건,2학년
380,42,2150690701,알고리즘,최지웅,2학년
381,42,2150690702,알고리즘,최지웅,2학년
382,42,2150691301,컴퓨터구조(가),정규식,2학년
383,42,2150691302,컴퓨터구조(나),정규식,2학년
384,42,2150059401,[심화]Co-op SAP 트랙(캡스톤디자인),홍지만|장의진,3학년
385,42,2150059601,[심화]Co-op실감형게임콘텐츠개발트랙(캡스톤디자인),성정환,3학년
386,42,2150030201,마이크로프로세서응용,신동화,3학년
387,42,2150030101,웹프로그래밍,한상호,3학년
388,42,2150036501,유비쿼터스센서네트워크 (온&오프),노동건,3학년
389,42,2150053701,자동차전자공학 (온&오프),이성수,3학년
390,42,2150053601,자율주행소프트웨어,김강희,3학년
391,42,2150030301,컴퓨터네트워크,정규식,3학년
392,42,2150047801,R/Hadoop/Rhipe,조상훈,4학년
393,42,2150047701,정보검색과웹 (온&오프),이상호,4학년
